type,agency,budget_type,appropriation_id,amount,text,page,source,year
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,354000.0,"2 354,000 ............................................. (re. $354,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10342,222000.0,"3 New York Legal Assistance Group (10342) ... 222,000 ... (re. $169,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10342,222000.0,"3 New York Legal Assistance Group (10342) ... 222,000 ... (re. $169,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10342,222000.0,"3 New York Legal Assistance Group (10342) ... 222,000 ... (re. $169,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10342,169000.0,"3 New York Legal Assistance Group (10342) ... 222,000 ... (re. $169,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10342,169000.0,"3 New York Legal Assistance Group (10342) ... 222,000 ... (re. $169,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"4 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"4 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"4 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"4 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"4 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"5 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"5 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"5 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"5 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"5 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"6 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"6 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"6 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"6 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"6 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"8 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"8 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"8 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"8 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"8 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"10 (10325) ... 118,500 ................................. (re. $118,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"10 (10325) ... 118,500 ................................. (re. $118,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"10 (10325) ... 118,500 ................................. (re. $118,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"10 (10325) ... 118,500 ................................. (re. $118,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"10 (10325) ... 118,500 ................................. (re. $118,500)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"12 senior respite program (10326) ... 71,000 ............ (re. $71,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"12 senior respite program (10326) ... 71,000 ............ (re. $71,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"12 senior respite program (10326) ... 71,000 ............ (re. $71,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"12 senior respite program (10326) ... 71,000 ............ (re. $71,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"12 senior respite program (10326) ... 71,000 ............ (re. $71,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,86000.0,"15 86,000 ............................................... (re. $86,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,86000.0,"15 86,000 ............................................... (re. $86,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,98000.0,"17 ... 98,000 .......................................... (re. $98,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,98000.0,"17 ... 98,000 .......................................... (re. $98,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,745000.0,"22 745,000 ............................................. (re. $745,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,745000.0,"22 745,000 ............................................. (re. $745,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"26 122,500 ............................................. (re. $122,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"26 122,500 ............................................. (re. $122,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"31 122,500 ............................................. (re. $122,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"31 122,500 ............................................. (re. $122,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,403000.0,"37 403,000 ............................................. (re. $403,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,403000.0,"37 403,000 ............................................. (re. $403,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,31500.0,"40 ... 31,500 .......................................... (re. $31,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,31500.0,"40 ... 31,500 .......................................... (re. $31,500)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1500000.0,"45 1,500,000 ......................................... (re. $1,500,000)",20,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1500000.0,"45 1,500,000 ......................................... (re. $1,500,000)",20,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"5 timely manner (10810) ... 250,000 ................... (re. $250,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"5 timely manner (10810) ... 250,000 ................... (re. $250,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"5 timely manner (10810) ... 250,000 ................... (re. $250,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"5 timely manner (10810) ... 250,000 ................... (re. $250,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"5 timely manner (10810) ... 250,000 ................... (re. $250,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1000000.0,"15 1,000,000 ......................................... (re. $1,000,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1000000.0,"15 1,000,000 ......................................... (re. $1,000,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"22 state operations (10735) ... 1,000,000 .............. (re. $128,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"22 state operations (10735) ... 1,000,000 .............. (re. $128,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"22 state operations (10735) ... 1,000,000 .............. (re. $128,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,128000.0,"22 state operations (10735) ... 1,000,000 .............. (re. $128,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,128000.0,"22 state operations (10735) ... 1,000,000 .............. (re. $128,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,18000000.0,"39 18,000,000 ....................................... (re. $18,000,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,18000000.0,"39 18,000,000 ....................................... (re. $18,000,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,250000.0,"42 250,000 ............................................. (re. $250,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,250000.0,"42 250,000 ............................................. (re. $250,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,263000.0,"46 350,000 ............................................. (re. $263,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,263000.0,"46 350,000 ............................................. (re. $263,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10738,350000.0,"48 isolation (10738) ... 350,000 ........................ (re. $52,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10738,350000.0,"48 isolation (10738) ... 350,000 ........................ (re. $52,000)",21,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10738,350000.0,"48 isolation (10738) ... 350,000 ........................ (re. $52,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10738,52000.0,"48 isolation (10738) ... 350,000 ........................ (re. $52,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10738,52000.0,"48 isolation (10738) ... 350,000 ........................ (re. $52,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,200000.0,"52 200,000 ............................................. (re. $200,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,200000.0,"52 200,000 ............................................. (re. $200,000)",21,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,700000.0,"4 700,000 ............................................. (re. $700,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,700000.0,"4 700,000 ............................................. (re. $700,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"6 supports (10741) ... 400,000 ........................ (re. $400,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"6 supports (10741) ... 400,000 ........................ (re. $400,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"6 supports (10741) ... 400,000 ........................ (re. $400,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"6 supports (10741) ... 400,000 ........................ (re. $400,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"6 supports (10741) ... 400,000 ........................ (re. $400,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"9 500,000 ............................................. (re. $500,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"9 500,000 ............................................. (re. $500,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10743,150000.0,"11 program to retain volunteers (10743) ... 150,000 .... (re. $150,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10743,150000.0,"11 program to retain volunteers (10743) ... 150,000 .... (re. $150,000)",22,enacted,2024
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10743,150000.0,"11 program to retain volunteers (10743) ... 150,000 .... (re. $150,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10743,150000.0,"11 program to retain volunteers (10743) ... 150,000 .... (re. $150,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10743,150000.0,"11 program to retain volunteers (10743) ... 150,000 .... (re. $150,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,750000.0,"14 counties _(_1_0_7_5_5_) ... 750,000 ........................ (re. $750,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,750000.0,"14 counties _(_1_0_7_5_5_) ... 750,000 ........................ (re. $750,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2500000.0,"16 program _(_1_0_8_7_8_) ... 2,500,000 ..................... (re. $2,500,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2500000.0,"16 program _(_1_0_8_7_8_) ... 2,500,000 ..................... (re. $2,500,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1000000.0,"35 1,000,000 ......................................... (re. $1,000,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1000000.0,"35 1,000,000 ......................................... (re. $1,000,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"40 500,000 ............................................. (re. $500,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"40 500,000 ............................................. (re. $500,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,350000.0,"47 350,000 ............................................. (re. $350,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,350000.0,"47 350,000 ............................................. (re. $350,000)",22,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1080000.0,"2 1,080,000 ......................................... (re. $1,080,000)",23,enacted,2024
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1080000.0,"2 1,080,000 ......................................... (re. $1,080,000)",23,enacted,2024
