type,agency,budget_type,appropriation_id,amount,text,page,source,year
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"38 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"38 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10343,111000.0,"38 Legal Aid Society of New York (10343) ... 111,000 ..... (re. $111,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"39 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"39 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"39 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"39 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10345,155000.0,"39 Empire Justice Center (10345) ... 155,000 ............. (re. $155,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"40 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"40 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"40 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"40 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10346,132000.0,"40 Community Service Society (10346) ... 132,000 ......... (re. $132,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"42 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"42 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"42 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"42 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10324,216500.0,"42 (RSVP) (10324) ... 216,500 .......................... (re. $216,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"44 (10325) ... 118,500 ................................. (re. $118,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"44 (10325) ... 118,500 ................................. (re. $118,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"44 (10325) ... 118,500 ................................. (re. $118,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"44 (10325) ... 118,500 ................................. (re. $118,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10325,118500.0,"44 (10325) ... 118,500 ................................. (re. $118,500)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"46 senior respite program (10326) ... 71,000 ............ (re. $71,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"46 senior respite program (10326) ... 71,000 ............ (re. $71,000)",14,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"46 senior respite program (10326) ... 71,000 ............ (re. $71,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"46 senior respite program (10326) ... 71,000 ............ (re. $71,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10326,71000.0,"46 senior respite program (10326) ... 71,000 ............ (re. $71,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,86000.0,"49 86,000 ............................................... (re. $86,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,86000.0,"49 86,000 ............................................... (re. $86,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,98000.0,"51 ... 98,000 ........................................... (re. $98,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,98000.0,"51 ... 98,000 ........................................... (re. $98,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,745000.0,"54 ... 745,000 ......................................... (re. $745,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,745000.0,"54 ... 745,000 ......................................... (re. $745,000)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"58 122,500 ............................................. (re. $122,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"58 122,500 ............................................. (re. $122,500)",14,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"2 122,500 ............................................. (re. $122,500)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,122500.0,"2 122,500 ............................................. (re. $122,500)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,403000.0,"8 403,000 ............................................. (re. $403,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,403000.0,"8 403,000 ............................................. (re. $403,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,31500.0,"11 ... 31,500 ........................................... (re. $31,500)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,31500.0,"11 ... 31,500 ........................................... (re. $31,500)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1500000.0,"16 1,500,000 ......................................... (re. $1,500,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1500000.0,"16 1,500,000 ......................................... (re. $1,500,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"28 in a timely manner (10810) ... 250,000 .............. (re. $223,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"28 in a timely manner (10810) ... 250,000 .............. (re. $223,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,250000.0,"28 in a timely manner (10810) ... 250,000 .............. (re. $223,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,223000.0,"28 in a timely manner (10810) ... 250,000 .............. (re. $223,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10810,223000.0,"28 in a timely manner (10810) ... 250,000 .............. (re. $223,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10715,1000000.0,"37 hospice and ethical wills (10715) ... 1,000,000 ... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10715,1000000.0,"37 hospice and ethical wills (10715) ... 1,000,000 ... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10715,1000000.0,"37 hospice and ethical wills (10715) ... 1,000,000 ... (re. $1,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10715,1000000.0,"37 hospice and ethical wills (10715) ... 1,000,000 ... (re. $1,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10715,1000000.0,"37 hospice and ethical wills (10715) ... 1,000,000 ... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"44 state operations (10735) ... 1,000,000 ........... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"44 state operations (10735) ... 1,000,000 ........... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"44 state operations (10735) ... 1,000,000 ........... (re. $1,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"44 state operations (10735) ... 1,000,000 ........... (re. $1,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10735,1000000.0,"44 state operations (10735) ... 1,000,000 ........... (re. $1,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10716,53000000.0,"61 York (10716) ... 53,000,000 ...................... (re. $53,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10716,53000000.0,"61 York (10716) ... 53,000,000 ...................... (re. $53,000,000)",15,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10716,53000000.0,"61 York (10716) ... 53,000,000 ...................... (re. $53,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10716,53000000.0,"61 York (10716) ... 53,000,000 ...................... (re. $53,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10716,53000000.0,"61 York (10716) ... 53,000,000 ...................... (re. $53,000,000)",15,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,250000.0,"3 250,000 ............................................. (re. $250,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,250000.0,"3 250,000 ............................................. (re. $250,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,350000.0,"7 350,000 ............................................. (re. $350,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,350000.0,"7 350,000 ............................................. (re. $350,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,200000.0,"11 200,000 ............................................. (re. $200,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,200000.0,"11 200,000 ............................................. (re. $200,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,700000.0,"15 700,000 ............................................. (re. $700,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,700000.0,"15 700,000 ............................................. (re. $700,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"17 supports (10741) ... 400,000 ........................ (re. $400,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"17 supports (10741) ... 400,000 ........................ (re. $400,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"17 supports (10741) ... 400,000 ........................ (re. $400,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"17 supports (10741) ... 400,000 ........................ (re. $400,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10741,400000.0,"17 supports (10741) ... 400,000 ........................ (re. $400,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"20 500,000 ............................................. (re. $500,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,500000.0,"20 500,000 ............................................. (re. $500,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,150000.0,"23 150,000 ............................................. (re. $150,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,150000.0,"23 150,000 ............................................. (re. $150,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10755,750000.0,"26 counties (10755) ... 750,000 ........................ (re. $750,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10755,750000.0,"26 counties (10755) ... 750,000 ........................ (re. $750,000)",16,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10755,750000.0,"26 counties (10755) ... 750,000 ........................ (re. $750,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10755,750000.0,"26 counties (10755) ... 750,000 ........................ (re. $750,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10755,750000.0,"26 counties (10755) ... 750,000 ........................ (re. $750,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2335000.0,"59 39,509,508 ........................................ (re. $2,335,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2335000.0,"59 39,509,508 ........................................ (re. $2,335,000)",16,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,448000.0,"37 68,357,277 .......................................... (re. $448,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,448000.0,"37 68,357,277 .......................................... (re. $448,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,23000.0,"40 353,000 .............................................. (re. $23,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,23000.0,"40 353,000 .............................................. (re. $23,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2954000.0,"60 38,153,816 ........................................ (re. $2,954,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,2954000.0,"60 38,153,816 ........................................ (re. $2,954,000)",17,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1697000.0,"5 3,690,000 ......................................... (re. $1,697,000)",18,executive,2026
reappropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,N/A,1697000.0,"5 3,690,000 ......................................... (re. $1,697,000)",18,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10328,656000.0,"11 distributed by provider (10328) ... 656,000 ......... (re. $622,000)",18,executive,2026
appropriation,OFFICE FOR THE AGING,AID TO LOCALITIES,10328,656000.0,"11 distributed by provider (10328) ... 656,000 ......... (re. $622,000)",18,executive,2026
